,$,self,id,and,div,mult,or,minus,plus,geq,leq,gt,lt,neq,eq,assign,colon,comma,void,float,int,rsqbr,intlit,lsqbr,rpar,lpar,dot,not,floatlit,rcurbr,lcurbr,semi,return,write,read,while,else,then,if,local,attribute,constructor,arrow,function,private,public,implementation,isa,class
START,START -> _createRoot PROG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,START -> _createRoot PROG,,START -> _createRoot PROG,,,START -> _createRoot PROG,,START -> _createRoot PROG
PROG,PROG -> &epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PROG -> CLASSIMPLFUNC _addToProgram PROG,,PROG -> CLASSIMPLFUNC _addToProgram PROG,,,PROG -> CLASSIMPLFUNC _addToProgram PROG,,PROG -> CLASSIMPLFUNC _addToProgram PROG
CLASSIMPLFUNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLASSIMPLFUNC -> FUNCDEF,,CLASSIMPLFUNC -> FUNCDEF,,,CLASSIMPLFUNC -> IMPLDEF,,CLASSIMPLFUNC -> CLASSDECL
CLASSDECL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLASSDECL -> class id _createClassId _createInheritanceList ISA1 lcurbr _addMemberList VISMEMBERDECL rcurbr semi _createClass
VISMEMBERDECL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VISMEMBERDECL -> &epsilon,,,,,,,,,,,,,,,VISMEMBERDECL -> VISIBILITY MEMDECL _addMember VISMEMBERDECL,VISMEMBERDECL -> VISIBILITY MEMDECL _addMember VISMEMBERDECL,,,
ISA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ISA1 -> &epsilon,,,,,,,,,,,,,,,,,ISA1 -> isa id _addInheritanceId ISA2,
ISA2,,,,,,,,,,,,,,,,,,ISA2 -> comma id _addInheritanceId ISA2,,,,,,,,,,,,,ISA2 -> &epsilon,,,,,,,,,,,,,,,,,,
IMPLDEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPLDEF -> implementation id _createImplementationId lcurbr _createImplementationList IMPLBODY rcurbr _createImplementation,,
IMPLBODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPLBODY -> &epsilon,,,,,,,,,,,,IMPLBODY -> FUNCDEF _addImplementationFunction IMPLBODY,,IMPLBODY -> FUNCDEF _addImplementationFunction IMPLBODY,,,,,
FUNCDEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCDEF -> FUNCHEAD _addStatementsList FUNCBODY _createFunction,,FUNCDEF -> FUNCHEAD _addStatementsList FUNCBODY _createFunction,,,,,
VISIBILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VISIBILITY -> private _setVisibility,VISIBILITY -> public _setVisibility,,,
MEMDECL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEMDECL -> ATTRDECL,MEMDECL -> FUNCDECL,,MEMDECL -> FUNCDECL,,,,,
FUNCDECL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCDECL -> FUNCHEAD semi _createFunctionDeclaration,,FUNCDECL -> FUNCHEAD semi _createFunctionDeclaration,,,,,
FUNCHEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCHEAD -> constructor _setConstructor lpar FPARAMS rpar _createConstructorSignature,,FUNCHEAD -> function id _createFunctionId lpar FPARAMS rpar arrow RETURNTYPE _createFunctionSignature,,,,,
FUNCBODY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCBODY -> lcurbr LOCALVARDECLORSTAT2 rcurbr _createFunctionBody,,,,,,,,,,,,,,,,,,
LOCALVARDECLORSTAT,,LOCALVARDECLORSTAT -> STATEMENT,LOCALVARDECLORSTAT -> STATEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCALVARDECLORSTAT -> STATEMENT,LOCALVARDECLORSTAT -> STATEMENT,LOCALVARDECLORSTAT -> STATEMENT,LOCALVARDECLORSTAT -> STATEMENT,,,LOCALVARDECLORSTAT -> STATEMENT,LOCALVARDECLORSTAT -> LOCALVARDECL,,,,,,,,,
LOCALVARDECLORSTAT2,,LOCALVARDECLORSTAT2 -> LOCALVARDECLORSTAT _addBodyStatement LOCALVARDECLORSTAT2,LOCALVARDECLORSTAT2 -> LOCALVARDECLORSTAT _addBodyStatement LOCALVARDECLORSTAT2,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCALVARDECLORSTAT2 -> &epsilon,,,LOCALVARDECLORSTAT2 -> LOCALVARDECLORSTAT _addBodyStatement LOCALVARDECLORSTAT2,LOCALVARDECLORSTAT2 -> LOCALVARDECLORSTAT _addBodyStatement LOCALVARDECLORSTAT2,LOCALVARDECLORSTAT2 -> LOCALVARDECLORSTAT _addBodyStatement LOCALVARDECLORSTAT2,LOCALVARDECLORSTAT2 -> LOCALVARDECLORSTAT _addBodyStatement LOCALVARDECLORSTAT2,,,LOCALVARDECLORSTAT2 -> LOCALVARDECLORSTAT _addBodyStatement LOCALVARDECLORSTAT2,LOCALVARDECLORSTAT2 -> LOCALVARDECLORSTAT _addBodyStatement LOCALVARDECLORSTAT2,,,,,,,,,
ATTRDECL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTRDECL -> attribute VARDECL _createAttribute,,,,,,,,
LOCALVARDECL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCALVARDECL -> local VARDECL _createLocalVariable,,,,,,,,,
VARDECL,,,VARDECL -> id _setVariableId colon TYPE ARRAYSIZES semi _createVariable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATEMENT,,STATEMENT -> FUNCALLORASSIGN semi _createExpressionStatement,STATEMENT -> FUNCALLORASSIGN semi _createExpressionStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STATEMENT -> return lpar EXPR rpar semi _createReturnStatement,STATEMENT -> write lpar EXPR rpar semi _createWriteStatement,STATEMENT -> read lpar VARIABLE rpar semi _createReadStatement,STATEMENT -> while lpar RELEXPR _addCondition rpar STATBLOCK semi _createWhileStatement,,,STATEMENT -> if lpar RELEXPR _addCondition rpar then STATBLOCK else STATBLOCK semi _createIfStatement,,,,,,,,,,
FUNCALLORASSIGN,,FUNCALLORASSIGN -> IDORSELF FUNCALLORASSIGN2,FUNCALLORASSIGN -> IDORSELF FUNCALLORASSIGN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNCALLORASSIGN2,,,,,,,,,,,,,,,,FUNCALLORASSIGN2 -> INDICES _processDotAccess FUNCALLORASSIGN3,,,,,,,,FUNCALLORASSIGN2 -> INDICES _processDotAccess FUNCALLORASSIGN3,,FUNCALLORASSIGN2 -> lpar APARAMS rpar _createFunctionCall FUNCALLORASSIGN4,FUNCALLORASSIGN2 -> INDICES _processDotAccess FUNCALLORASSIGN3,,,,,,,,,,,,,,,,,,,,,,
FUNCALLORASSIGN3,,,,,,,,,,,,,,,,FUNCALLORASSIGN3 -> ASSIGNOP EXPR _createAssignment,,,,,,,,,,,FUNCALLORASSIGN3 -> dot id _pushDotIdentifier FUNCALLORASSIGN2 _processDotAccess,,,,,,,,,,,,,,,,,,,,,,
FUNCALLORASSIGN4,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCALLORASSIGN4 -> dot id _processFunctionReturn FUNCALLORASSIGN2,,,,,FUNCALLORASSIGN4 -> &epsilon,,,,,,,,,,,,,,,,,
STATBLOCK,,STATBLOCK -> STATEMENT _createSingleStatement,STATBLOCK -> STATEMENT _createSingleStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,STATBLOCK -> lcurbr _addStatementsList STATEMENTS rcurbr _createBlock,STATBLOCK -> _addEmptyBlock &epsilon,STATBLOCK -> STATEMENT _createSingleStatement,STATBLOCK -> STATEMENT _createSingleStatement,STATBLOCK -> STATEMENT _createSingleStatement,STATBLOCK -> STATEMENT _createSingleStatement,STATBLOCK -> _addEmptyBlock &epsilon,,STATBLOCK -> STATEMENT _createSingleStatement,,,,,,,,,,
STATEMENTS,,STATEMENTS -> STATEMENT _addStatement STATEMENTS,STATEMENTS -> STATEMENT _addStatement STATEMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,STATEMENTS -> &epsilon,,,STATEMENTS -> STATEMENT _addStatement STATEMENTS,STATEMENTS -> STATEMENT _addStatement STATEMENTS,STATEMENTS -> STATEMENT _addStatement STATEMENTS,STATEMENTS -> STATEMENT _addStatement STATEMENTS,,,STATEMENTS -> STATEMENT _addStatement STATEMENTS,,,,,,,,,,
EXPR,,EXPR -> ARITHEXPR EXPR2 _finishExpression,EXPR -> ARITHEXPR EXPR2 _finishExpression,,,,,EXPR -> ARITHEXPR EXPR2 _finishExpression,EXPR -> ARITHEXPR EXPR2 _finishExpression,,,,,,,,,,,,,,EXPR -> ARITHEXPR EXPR2 _finishExpression,,,EXPR -> ARITHEXPR EXPR2 _finishExpression,,EXPR -> ARITHEXPR EXPR2 _finishExpression,EXPR -> ARITHEXPR EXPR2 _finishExpression,,,,,,,,,,,,,,,,,,,,
EXPR2,,,,,,,,,,EXPR2 -> RELOP ARITHEXPR _createRelationalExpr,EXPR2 -> RELOP ARITHEXPR _createRelationalExpr,EXPR2 -> RELOP ARITHEXPR _createRelationalExpr,EXPR2 -> RELOP ARITHEXPR _createRelationalExpr,EXPR2 -> RELOP ARITHEXPR _createRelationalExpr,EXPR2 -> RELOP ARITHEXPR _createRelationalExpr,,,EXPR2 -> &epsilon,,,,,,,EXPR2 -> &epsilon,,,,,,,EXPR2 -> &epsilon,,,,,,,,,,,,,,,,,
RELEXPR,,RELEXPR -> ARITHEXPR RELOP ARITHEXPR _createRelationalExpr,RELEXPR -> ARITHEXPR RELOP ARITHEXPR _createRelationalExpr,,,,,RELEXPR -> ARITHEXPR RELOP ARITHEXPR _createRelationalExpr,RELEXPR -> ARITHEXPR RELOP ARITHEXPR _createRelationalExpr,,,,,,,,,,,,,,RELEXPR -> ARITHEXPR RELOP ARITHEXPR _createRelationalExpr,,,RELEXPR -> ARITHEXPR RELOP ARITHEXPR _createRelationalExpr,,RELEXPR -> ARITHEXPR RELOP ARITHEXPR _createRelationalExpr,RELEXPR -> ARITHEXPR RELOP ARITHEXPR _createRelationalExpr,,,,,,,,,,,,,,,,,,,,
ARITHEXPR,,ARITHEXPR -> TERM RIGHTRECARITHEXPR _finishArithExpr,ARITHEXPR -> TERM RIGHTRECARITHEXPR _finishArithExpr,,,,,ARITHEXPR -> TERM RIGHTRECARITHEXPR _finishArithExpr,ARITHEXPR -> TERM RIGHTRECARITHEXPR _finishArithExpr,,,,,,,,,,,,,,ARITHEXPR -> TERM RIGHTRECARITHEXPR _finishArithExpr,,,ARITHEXPR -> TERM RIGHTRECARITHEXPR _finishArithExpr,,ARITHEXPR -> TERM RIGHTRECARITHEXPR _finishArithExpr,ARITHEXPR -> TERM RIGHTRECARITHEXPR _finishArithExpr,,,,,,,,,,,,,,,,,,,,
RIGHTRECARITHEXPR,,,,,,,RIGHTRECARITHEXPR -> ADDOP TERM _processAddOp RIGHTRECARITHEXPR,RIGHTRECARITHEXPR -> ADDOP TERM _processAddOp RIGHTRECARITHEXPR,RIGHTRECARITHEXPR -> ADDOP TERM _processAddOp RIGHTRECARITHEXPR,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,RIGHTRECARITHEXPR -> &epsilon,,,RIGHTRECARITHEXPR -> &epsilon,,,,RIGHTRECARITHEXPR -> &epsilon,,,RIGHTRECARITHEXPR -> &epsilon,,,,,,,RIGHTRECARITHEXPR -> &epsilon,,,,,,,,,,,,,,,,,
SIGN,,,,,,,,SIGN -> minus _pushSign,SIGN -> plus _pushSign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERM,,TERM -> FACTOR _addTerm RIGHTRECTERM,TERM -> FACTOR _addTerm RIGHTRECTERM,,,,,TERM -> FACTOR _addTerm RIGHTRECTERM,TERM -> FACTOR _addTerm RIGHTRECTERM,,,,,,,,,,,,,,TERM -> FACTOR _addTerm RIGHTRECTERM,,,TERM -> FACTOR _addTerm RIGHTRECTERM,,TERM -> FACTOR _addTerm RIGHTRECTERM,TERM -> FACTOR _addTerm RIGHTRECTERM,,,,,,,,,,,,,,,,,,,,
RIGHTRECTERM,,,,RIGHTRECTERM -> MULTOP FACTOR _processMultOp RIGHTRECTERM,RIGHTRECTERM -> MULTOP FACTOR _processMultOp RIGHTRECTERM,RIGHTRECTERM -> MULTOP FACTOR _processMultOp RIGHTRECTERM,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,RIGHTRECTERM -> &epsilon,,,RIGHTRECTERM -> &epsilon,,,,RIGHTRECTERM -> &epsilon,,,RIGHTRECTERM -> &epsilon,,,,,,,RIGHTRECTERM -> &epsilon,,,,,,,,,,,,,,,,,
FACTOR,,FACTOR -> IDORSELF FACTOR2 REPTVARIABLEORFUNCTIONCALL _finishFactor,FACTOR -> IDORSELF FACTOR2 REPTVARIABLEORFUNCTIONCALL _finishFactor,,,,,FACTOR -> SIGN FACTOR _applySign,FACTOR -> SIGN FACTOR _applySign,,,,,,,,,,,,,,FACTOR -> intlit _pushIntLiteral,,,FACTOR -> lpar ARITHEXPR rpar _handleParenExpr,,FACTOR -> not FACTOR _createNotExpr,FACTOR -> floatlit _pushFloatLiteral,,,,,,,,,,,,,,,,,,,,
FACTOR2,,,,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> INDICES,,,FACTOR2 -> INDICES,,,,FACTOR2 -> INDICES,,FACTOR2 -> INDICES,FACTOR2 -> INDICES,FACTOR2 -> lpar APARAMS rpar _createFunctionCall,FACTOR2 -> INDICES,,,,,FACTOR2 -> INDICES,,,,,,,,,,,,,,,,,
INDICES,,,,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,INDICES -> _processArrayAccess &epsilon,,INDICES -> _processArrayAccess &epsilon,,,,INDICES -> _processArrayAccess &epsilon,,INDICES -> INDICE _addIndex INDICES,INDICES -> _processArrayAccess &epsilon,,INDICES -> _processArrayAccess &epsilon,,,,,INDICES -> _processArrayAccess &epsilon,,,,,,,,,,,,,,,,,
REPTVARIABLEORFUNCTIONCALL,,,,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,REPTVARIABLEORFUNCTIONCALL -> &epsilon,,,REPTVARIABLEORFUNCTIONCALL -> &epsilon,,,,REPTVARIABLEORFUNCTIONCALL -> &epsilon,,,REPTVARIABLEORFUNCTIONCALL -> &epsilon,,REPTVARIABLEORFUNCTIONCALL -> IDNEST _processDotAccess REPTVARIABLEORFUNCTIONCALL,,,,,REPTVARIABLEORFUNCTIONCALL -> &epsilon,,,,,,,,,,,,,,,,,
VARIABLE,,VARIABLE -> IDORSELF VARIABLE2,VARIABLE -> IDORSELF VARIABLE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARIABLE2,,,,,,,,,,,,,,,,,,,,,,,,VARIABLE2 -> INDICES REPTVARIABLE,VARIABLE2 -> INDICES REPTVARIABLE,VARIABLE2 -> lpar APARAMS rpar _createFunctionCall VARIDNEST,VARIABLE2 -> INDICES REPTVARIABLE,,,,,,,,,,,,,,,,,,,,,,
REPTVARIABLE,,,,,,,,,,,,,,,,,,,,,,,,,REPTVARIABLE -> &epsilon,,REPTVARIABLE -> VARIDNEST _processDotAccess REPTVARIABLE,,,,,,,,,,,,,,,,,,,,,,
VARIDNEST,,,,,,,,,,,,,,,,,,,,,,,,,,,VARIDNEST -> dot id _pushDotIdentifier VARIDNEST2,,,,,,,,,,,,,,,,,,,,,,
VARIDNEST2,,,,,,,,,,,,,,,,,,,,,,,,VARIDNEST2 -> INDICES,VARIDNEST2 -> INDICES,VARIDNEST2 -> lpar APARAMS rpar _createFunctionCall VARIDNEST,VARIDNEST2 -> INDICES,,,,,,,,,,,,,,,,,,,,,,
INDICE,,,,,,,,,,,,,,,,,,,,,,,,INDICE -> lsqbr ARITHEXPR rsqbr _createArrayIndex,,,,,,,,,,,,,,,,,,,,,,,,,
IDNEST,,,,,,,,,,,,,,,,,,,,,,,,,,,IDNEST -> dot id _pushDotIdentifier IDNEST2,,,,,,,,,,,,,,,,,,,,,,
IDNEST2,,,,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> INDICES,,,IDNEST2 -> INDICES,,,,IDNEST2 -> INDICES,,IDNEST2 -> INDICES,IDNEST2 -> INDICES,IDNEST2 -> lpar APARAMS rpar _createFunctionCall,IDNEST2 -> INDICES,,,,,IDNEST2 -> INDICES,,,,,,,,,,,,,,,,,
ARRAYSIZE,,,,,,,,,,,,,,,,,,,,,,,,ARRAYSIZE -> lsqbr ARRAYSIZE2,,,,,,,,,,,,,,,,,,,,,,,,,
ARRAYSIZE2,,,,,,,,,,,,,,,,,,,,,,ARRAYSIZE2 -> _addDynamicArrayDimension rsqbr,ARRAYSIZE2 -> intlit _addArrayDimension rsqbr,,,,,,,,,,,,,,,,,,,,,,,,,,
ARRAYSIZES,,,,,,,,,,,,,,,,,,ARRAYSIZES -> _processArraySize &epsilon,,,,,,ARRAYSIZES -> ARRAYSIZE ARRAYSIZES,ARRAYSIZES -> _processArraySize &epsilon,,,,,,,ARRAYSIZES -> _processArraySize &epsilon,,,,,,,,,,,,,,,,,
TYPE,,,TYPE -> id _setTypeCustom,,,,,,,,,,,,,,,,,TYPE -> float _setTypeFloat,TYPE -> int _setTypeInt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RETURNTYPE,,,RETURNTYPE -> TYPE,,,,,,,,,,,,,,,,RETURNTYPE -> void _setTypeVoid,RETURNTYPE -> TYPE,RETURNTYPE -> TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APARAMS,,APARAMS -> _createParamList EXPR _addActualParam REPTAPARAMS1,APARAMS -> _createParamList EXPR _addActualParam REPTAPARAMS1,,,,,APARAMS -> _createParamList EXPR _addActualParam REPTAPARAMS1,APARAMS -> _createParamList EXPR _addActualParam REPTAPARAMS1,,,,,,,,,,,,,,APARAMS -> _createParamList EXPR _addActualParam REPTAPARAMS1,,APARAMS -> _createParamList &epsilon,APARAMS -> _createParamList EXPR _addActualParam REPTAPARAMS1,,APARAMS -> _createParamList EXPR _addActualParam REPTAPARAMS1,APARAMS -> _createParamList EXPR _addActualParam REPTAPARAMS1,,,,,,,,,,,,,,,,,,,,
REPTAPARAMS1,,,,,,,,,,,,,,,,,,REPTAPARAMS1 -> APARAMSTAIL REPTAPARAMS1,,,,,,,REPTAPARAMS1 -> &epsilon,,,,,,,,,,,,,,,,,,,,,,,,
APARAMSTAIL,,,,,,,,,,,,,,,,,,APARAMSTAIL -> comma EXPR _addActualParam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPARAMS,,,FPARAMS -> _createParamList id _setParamId colon TYPE ARRAYSIZES _createParam REPTFPARAMS1,,,,,,,,,,,,,,,,,,,,,,FPARAMS -> _createParamList &epsilon,,,,,,,,,,,,,,,,,,,,,,,,
REPTFPARAMS1,,,,,,,,,,,,,,,,,,REPTFPARAMS1 -> FPARAMSTAIL REPTFPARAMS1,,,,,,,REPTFPARAMS1 -> &epsilon,,,,,,,,,,,,,,,,,,,,,,,,
FPARAMSTAIL,,,,,,,,,,,,,,,,,,FPARAMSTAIL -> comma id _setParamId colon TYPE ARRAYSIZES _createParam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASSIGNOP,,,,,,,,,,,,,,,,ASSIGNOP -> assign _setAssignOperator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELOP,,,,,,,,,,RELOP -> geq _setRelop,RELOP -> leq _setRelop,RELOP -> gt _setRelop,RELOP -> lt _setRelop,RELOP -> neq _setRelop,RELOP -> eq _setRelop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDOP,,,,,,,ADDOP -> or _setAddOp,ADDOP -> minus _setAddOp,ADDOP -> plus _setAddOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MULTOP,,,,MULTOP -> and _setMultOp,MULTOP -> div _setMultOp,MULTOP -> mult _setMultOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDORSELF,,IDORSELF -> self _setSelfIdentifier,IDORSELF -> id _setIdentifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,